"input_user,input_topic,topic_name,content_score,cf_score,hybrid_score"
"user_6,Unit 19 Polymers,Unit 19 Polymers,1.0000000000000002,3.0,2.0"
"user_6,Unit 19 Polymers,Unit 16 The Chemical Industry,0.043559402403111284,3.8333333333333335,1.9384463678682224"
"user_6,Unit 19 Polymers,Unit 14 Metal Extraction,0.04075086924814059,3.75,1.8953754346240703"
"user_6,Unit 16 Reproduction,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_6,Unit 16 Reproduction,Unit 4 Biological Molecules,0.04150861471254345,5.0,2.5207543073562717"
"user_6,Unit 16 Reproduction,Unit 12 Respiration,0.04150861471254345,4.25,2.1457543073562717"
"user_6,Unit 16 Reproduction,Unit 14 Coordination and Response,0.034128569329426824,4.0,2.0170642846647135"
"user_6,Unit 16 Reproduction,Unit 13 Excretion,0.04150861471254345,3.8333333333333335,1.9374209740229384"
"user_6,Unit 3 Structure and Bonding,Unit 3 Structure and Bonding,1.0,4.0,2.5"
"user_6,Unit 3 Structure and Bonding,Unit 7 Chemical Changes,0.05163145369891064,4.0,2.0258157268494554"
"user_6,Unit 3 Structure and Bonding,Unit 16 The Chemical Industry,0.04101904369109485,3.8333333333333335,1.937176188512214"
"user_6,Unit 3 Structure and Bonding,Unit 14 Metal Extraction,0.03837430253680843,3.75,1.8941871512684043"
"user_6,Unit 3 Structure and Bonding,Unit 20 Natural Polymers,0.03993606368008392,3.4,1.7199680318400419"
"user_6,Chapter 17 Production of Goods and Services,Chapter 23 Income Statements,0.021869431853163552,5.0,2.510934715926582"
"user_6,Chapter 17 Production of Goods and Services,""Chapter 3 Enterprise, Business Growth and Size"",0.020608323971259404,5.0,2.51030416198563"
"user_6,Chapter 17 Production of Goods and Services,Chapter 25 Analysis of Accountants,0.021869431853163552,4.4,2.210934715926582"
"user_6,Chapter 17 Production of Goods and Services,Chapter 15 The Marketing Mix,0.026639062098133104,4.333333333333333,2.179986197715733"
"user_6,Chapter 17 Production of Goods and Services,Chapter 14 The Marketing Mix,0.026639062098133104,4.25,2.1383195310490666"
"user_6,Unit 13 Metals and Reactivity,Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_6,Unit 13 Metals and Reactivity,Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_6,Unit 13 Metals and Reactivity,Unit 13 Metals and Reactivity,1.0,3.0,2.0"
"user_6,Unit 13 Metals and Reactivity,Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_6,Unit 13 Metals and Reactivity,Unit 14 Metal Extraction,0.03157887923073818,3.75,1.890789439615369"
"user_6,Chapter 12 The Marketing Mix,Chapter 23 Income Statements,0.02935304534528538,5.0,2.5146765226726426"
"user_6,Chapter 12 The Marketing Mix,""Chapter 3 Enterprise, Business Growth and Size"",0.027660392463794342,5.0,2.513830196231897"
"user_6,Chapter 12 The Marketing Mix,Chapter 15 The Marketing Mix,0.5173325174313808,4.333333333333333,2.425332925382357"
"user_6,Chapter 12 The Marketing Mix,Chapter 14 The Marketing Mix,0.5173325174313808,4.25,2.3836662587156905"
"user_6,Chapter 12 The Marketing Mix,Chapter 25 Analysis of Accountants,0.02935304534528538,4.4,2.214676522672643"
"user_6,Unit 16 The Chemical Industry,Unit 16 The Chemical Industry,1.0,3.8333333333333335,2.416666666666667"
"user_6,Unit 16 The Chemical Industry,Unit 7 Chemical Changes,0.33019776324802314,4.0,2.1650988816240115"
"user_6,Unit 16 The Chemical Industry,Unit 3 Structure and Bonding,0.04101904369109485,4.0,2.0205095218455473"
"user_6,Unit 16 The Chemical Industry,Unit 14 Metal Extraction,0.03375528260452365,3.75,1.8918776413022618"
"user_6,Unit 16 The Chemical Industry,Unit 20 Natural Polymers,0.03512905841977036,3.4,1.7175645292098851"
"user_6,Chapter 19 Achieving Quality Production,Chapter 23 Income Statements,0.021869431853163552,5.0,2.510934715926582"
"user_6,Chapter 19 Achieving Quality Production,""Chapter 3 Enterprise, Business Growth and Size"",0.020608323971259404,5.0,2.51030416198563"
"user_6,Chapter 19 Achieving Quality Production,Chapter 25 Analysis of Accountants,0.021869431853163552,4.4,2.210934715926582"
"user_6,Chapter 19 Achieving Quality Production,Chapter 15 The Marketing Mix,0.026639062098133104,4.333333333333333,2.179986197715733"
"user_6,Chapter 19 Achieving Quality Production,Chapter 14 The Marketing Mix,0.026639062098133104,4.25,2.1383195310490666"
"user_6,Chapter 5 Business Objectives and Stakeholders,""Chapter 3 Enterprise, Business Growth and Size"",0.16535307268608038,5.0,2.5826765363430404"
"user_6,Chapter 5 Business Objectives and Stakeholders,Chapter 23 Income Statements,0.028146278810158597,5.0,2.5140731394050793"
"user_6,Chapter 5 Business Objectives and Stakeholders,Chapter 25 Analysis of Accountants,0.028146278810158597,4.4,2.2140731394050794"
"user_6,Chapter 5 Business Objectives and Stakeholders,Chapter 15 The Marketing Mix,0.03428486272937726,4.333333333333333,2.183809098031355"
"user_6,Chapter 5 Business Objectives and Stakeholders,Chapter 14 The Marketing Mix,0.03428486272937726,4.25,2.1421424313646886"
"user_6,Chapter 22 Cash flow forecasting and working capital,Chapter 23 Income Statements,0.01714308501932485,5.0,2.5085715425096624"
"user_6,Chapter 22 Cash flow forecasting and working capital,""Chapter 3 Enterprise, Business Growth and Size"",0.016154523460744804,5.0,2.5080772617303726"
"user_6,Chapter 22 Cash flow forecasting and working capital,Chapter 22 Cash flow forecasting and working capital,1.0000000000000002,3.5,2.25"
"user_6,Chapter 22 Cash flow forecasting and working capital,Chapter 25 Analysis of Accountants,0.01714308501932485,4.4,2.2085715425096626"
"user_6,Chapter 22 Cash flow forecasting and working capital,Chapter 15 The Marketing Mix,0.020881919084574162,4.333333333333333,2.1771076262089535"
"user_6,Unit 19 Organisms and their environment,Unit 7 Animal Nutrition,0.03751611269918201,5.0,2.518758056349591"
"user_6,Unit 19 Organisms and their environment,Unit 4 Biological Molecules,0.03544128994440615,5.0,2.517720644972203"
"user_6,Unit 19 Organisms and their environment,Unit 12 Respiration,0.03544128994440615,4.25,2.142720644972203"
"user_6,Unit 19 Organisms and their environment,Unit 14 Coordination and Response,0.02913998767167884,4.0,2.0145699938358392"
"user_6,Unit 19 Organisms and their environment,Unit 19 Organisms and their environment,1.0,3.0,2.0"
"user_6,Unit 18 Variation and selection,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_6,Unit 18 Variation and selection,Unit 4 Biological Molecules,0.034128569329426824,5.0,2.5170642846647135"
"user_6,Unit 18 Variation and selection,Unit 12 Respiration,0.034128569329426824,4.25,2.1420642846647135"
"user_6,Unit 18 Variation and selection,Unit 14 Coordination and Response,0.028060662889853455,4.0,2.0140303314449266"
"user_6,Unit 18 Variation and selection,Unit 13 Excretion,0.034128569329426824,3.8333333333333335,1.93373095133138"
"user_6,Unit 1 Types and Components of Computer Systems,Unit 1 Types and Components of Computer Systems,1.0,3.6666666666666665,2.333333333333333"
"user_6,Unit 1 Types and Components of Computer Systems,Unit 7 Systems Analysis and Design,0.2598668227229645,4.0,2.129933411361482"
"user_6,Unit 1 Types and Components of Computer Systems,Unit 8 Safety and Security,0.06056281404205589,4.0,2.030281407021028"
"user_6,Unit 1 Types and Components of Computer Systems,Unit 2 Input and Output Devices,0.05277893438570131,3.2857142857142856,1.6692466100499934"
"user_6,Unit 1 Types and Components of Computer Systems,Unit 3 Storage Devices and Media,0.05277893438570131,3.0,1.5263894671928506"
"user_6,Chapter 25 Analysis of Accountants,Chapter 25 Analysis of Accountants,1.0,4.4,2.7"
"user_6,Chapter 25 Analysis of Accountants,Chapter 23 Income Statements,0.024097485958656392,5.0,2.5120487429793283"
"user_6,Chapter 25 Analysis of Accountants,""Chapter 3 Enterprise, Business Growth and Size"",0.022707896614014136,5.0,2.511353948307007"
"user_6,Chapter 25 Analysis of Accountants,Chapter 15 The Marketing Mix,0.02935304534528538,4.333333333333333,2.181343189339309"
"user_6,Chapter 25 Analysis of Accountants,Chapter 14 The Marketing Mix,0.02935304534528538,4.25,2.1396765226726426"
"user_6,Unit 7 Chemical Changes,Unit 7 Chemical Changes,1.0,4.0,2.5"
"user_6,Unit 7 Chemical Changes,Unit 16 The Chemical Industry,0.33019776324802314,3.8333333333333335,2.0817655482906785"
"user_6,Unit 7 Chemical Changes,Unit 3 Structure and Bonding,0.05163145369891064,4.0,2.0258157268494554"
"user_6,Unit 7 Chemical Changes,Unit 14 Metal Extraction,0.04248841889182005,3.75,1.89624420944591"
"user_6,Unit 7 Chemical Changes,Unit 20 Natural Polymers,0.04421761674761971,3.4,1.7221088083738099"
"user_6,Unit 6 Electricity and Chemistry,Unit 7 Chemical Changes,0.05482905172693526,4.0,2.0274145258634677"
"user_6,Unit 6 Electricity and Chemistry,Unit 3 Structure and Bonding,0.04952000271256984,4.0,2.024760001356285"
"user_6,Unit 6 Electricity and Chemistry,Unit 16 The Chemical Industry,0.043559402403111284,3.8333333333333335,1.9384463678682224"
"user_6,Unit 6 Electricity and Chemistry,Unit 14 Metal Extraction,0.04075086924814059,3.75,1.8953754346240703"
"user_6,Unit 6 Electricity and Chemistry,Unit 17 Organic chemistry and petrochemicals,0.3313832459084077,3.25,1.7906916229542038"
"user_6,Chapter 28 Business and the International Economy,""Chapter 3 Enterprise, Business Growth and Size"",0.13340379752118003,5.0,2.56670189876059"
"user_6,Chapter 28 Business and the International Economy,Chapter 23 Income Statements,0.022707896614014136,5.0,2.511353948307007"
"user_6,Chapter 28 Business and the International Economy,Chapter 28 Business and the International Economy,1.0,3.6666666666666665,2.333333333333333"
"user_6,Chapter 28 Business and the International Economy,Chapter 25 Analysis of Accountants,0.022707896614014136,4.4,2.211353948307007"
"user_6,Chapter 28 Business and the International Economy,Chapter 15 The Marketing Mix,0.027660392463794342,4.333333333333333,2.1804968628985635"
"user_6,Chapter 4 Types of Business Organisation,""Chapter 3 Enterprise, Business Growth and Size"",0.16535307268608038,5.0,2.5826765363430404"
"user_6,Chapter 4 Types of Business Organisation,Chapter 23 Income Statements,0.028146278810158597,5.0,2.5140731394050793"
"user_6,Chapter 4 Types of Business Organisation,Chapter 25 Analysis of Accountants,0.028146278810158597,4.4,2.2140731394050794"
"user_6,Chapter 4 Types of Business Organisation,Chapter 15 The Marketing Mix,0.03428486272937726,4.333333333333333,2.183809098031355"
"user_6,Chapter 4 Types of Business Organisation,Chapter 14 The Marketing Mix,0.03428486272937726,4.25,2.1421424313646886"
"user_7,Unit 8 Safety and Security,Unit 8 Safety and Security,1.0,3.5,2.25"
"user_7,Unit 8 Safety and Security,Unit 1 Types and Components of Computer Systems,0.06056281404205589,3.6666666666666665,1.8636147403543613"
"user_7,Unit 8 Safety and Security,Unit 2 Input and Output Devices,0.07034371079869647,3.2857142857142856,1.678028998256491"
"user_7,Unit 8 Safety and Security,Unit 5 The effects of using ICT,0.07034371079869647,2.857142857142857,1.463743283970777"
"user_7,Unit 8 Safety and Security,Unit 3 Storage Devices and Media,0.07034371079869647,2.8333333333333335,1.451838522066015"
"user_7,Chapter 16 Marketing Strategy,Chapter 11 Market Research,0.026676604976866632,5.0,2.5133383024884335"
"user_7,Chapter 16 Marketing Strategy,Chapter 23 Income Statements,0.026676604976866632,5.0,2.5133383024884335"
"user_7,Chapter 16 Marketing Strategy,""Chapter 3 Enterprise, Business Growth and Size"",0.02513828989741461,5.0,2.5125691449487073"
"user_7,Chapter 16 Marketing Strategy,Chapter 15 The Marketing Mix,0.2230143760194255,4.333333333333333,2.2781738546763792"
"user_7,Chapter 16 Marketing Strategy,Chapter 14 The Marketing Mix,0.2230143760194255,4.25,2.2365071880097127"
"user_7,Chapter 13 The Marketing Mix,Chapter 11 Market Research,0.02935304534528538,5.0,2.5146765226726426"
"user_7,Chapter 13 The Marketing Mix,Chapter 23 Income Statements,0.02935304534528538,5.0,2.5146765226726426"
"user_7,Chapter 13 The Marketing Mix,""Chapter 3 Enterprise, Business Growth and Size"",0.027660392463794342,5.0,2.513830196231897"
"user_7,Chapter 13 The Marketing Mix,Chapter 15 The Marketing Mix,0.5173325174313808,4.333333333333333,2.425332925382357"
"user_7,Chapter 13 The Marketing Mix,Chapter 14 The Marketing Mix,0.5173325174313808,4.25,2.3836662587156905"
"user_7,Unit 3 Movement in and out of cells,Unit 7 Animal Nutrition,0.04651091277367086,5.0,2.5232554563868352"
"user_7,Unit 3 Movement in and out of cells,Unit 12 Respiration,0.04393863400529219,4.25,2.1469693170026463"
"user_7,Unit 3 Movement in and out of cells,Unit 20 Microorganisms and biotechnology,0.03612654209914584,4.25,2.1430632710495727"
"user_7,Unit 3 Movement in and out of cells,Unit 13 Excretion,0.04393863400529219,4.0,2.0219693170026463"
"user_7,Unit 3 Movement in and out of cells,Unit 11 Gas Exchange in Humans,0.03229611945584579,4.0,2.016148059727923"
"user_7,Chapter 23 Income Statements,Chapter 23 Income Statements,1.0,5.0,3.0"
"user_7,Chapter 23 Income Statements,Chapter 11 Market Research,0.024097485958656392,5.0,2.5120487429793283"
"user_7,Chapter 23 Income Statements,""Chapter 3 Enterprise, Business Growth and Size"",0.022707896614014136,5.0,2.511353948307007"
"user_7,Chapter 23 Income Statements,Chapter 25 Analysis of Accountants,0.024097485958656392,4.4,2.2120487429793285"
"user_7,Chapter 23 Income Statements,Chapter 15 The Marketing Mix,0.02935304534528538,4.333333333333333,2.181343189339309"
"user_7,Chapter 20 Location Decisions,Chapter 11 Market Research,0.024097485958656392,5.0,2.5120487429793283"
"user_7,Chapter 20 Location Decisions,Chapter 23 Income Statements,0.024097485958656392,5.0,2.5120487429793283"
"user_7,Chapter 20 Location Decisions,""Chapter 3 Enterprise, Business Growth and Size"",0.022707896614014136,5.0,2.511353948307007"
"user_7,Chapter 20 Location Decisions,Chapter 25 Analysis of Accountants,0.024097485958656392,4.4,2.2120487429793285"
"user_7,Chapter 20 Location Decisions,Chapter 15 The Marketing Mix,0.02935304534528538,4.333333333333333,2.181343189339309"
"user_7,Unit 17 Organic chemistry and petrochemicals,Unit 17 Organic chemistry and petrochemicals,1.0000000000000002,3.25,2.125"
"user_7,Unit 17 Organic chemistry and petrochemicals,Unit 7 Chemical Changes,0.039289968813992895,4.0,2.0196449844069964"
"user_7,Unit 17 Organic chemistry and petrochemicals,Unit 3 Structure and Bonding,0.03548555557618554,4.0,2.0177427777880927"
"user_7,Unit 17 Organic chemistry and petrochemicals,Unit 16 The Chemical Industry,0.031214246974358047,3.8333333333333335,1.9322737901538458"
"user_7,Unit 17 Organic chemistry and petrochemicals,Unit 14 Metal Extraction,0.029201679246186763,3.75,1.8896008396230934"
"user_7,Unit 7 Animal Nutrition,Unit 7 Animal Nutrition,1.0000000000000002,5.0,3.0"
"user_7,Unit 7 Animal Nutrition,Unit 12 Respiration,0.04393863400529219,4.25,2.1469693170026463"
"user_7,Unit 7 Animal Nutrition,Unit 20 Microorganisms and biotechnology,0.03612654209914584,4.25,2.1430632710495727"
"user_7,Unit 7 Animal Nutrition,Unit 13 Excretion,0.04393863400529219,4.0,2.0219693170026463"
"user_7,Unit 7 Animal Nutrition,Unit 11 Gas Exchange in Humans,0.03229611945584579,4.0,2.016148059727923"
"user_7,Chapter 21 Business Finance - Needs and Sources,""Chapter 3 Enterprise, Business Growth and Size"",0.11750718159747886,5.0,2.5587535907987395"
"user_7,Chapter 21 Business Finance - Needs and Sources,Chapter 11 Market Research,0.020001986305495472,5.0,2.510000993152748"
"user_7,Chapter 21 Business Finance - Needs and Sources,Chapter 23 Income Statements,0.020001986305495472,5.0,2.510000993152748"
"user_7,Chapter 21 Business Finance - Needs and Sources,Chapter 25 Analysis of Accountants,0.020001986305495472,4.4,2.210000993152748"
"user_7,Chapter 21 Business Finance - Needs and Sources,Chapter 15 The Marketing Mix,0.024364334604377206,4.333333333333333,2.178848833968855"
"user_7,Chapter 7 Organisation and management,Chapter 11 Market Research,0.03093331334533265,5.0,2.5154666566726664"
"user_7,Chapter 7 Organisation and management,Chapter 23 Income Statements,0.03093331334533265,5.0,2.5154666566726664"
"user_7,Chapter 7 Organisation and management,""Chapter 3 Enterprise, Business Growth and Size"",0.029149533797005397,5.0,2.5145747668985026"
"user_7,Chapter 7 Organisation and management,Chapter 25 Analysis of Accountants,0.03093331334533265,4.4,2.2154666566726666"
"user_7,Chapter 7 Organisation and management,Chapter 15 The Marketing Mix,0.03767973766488699,4.333333333333333,2.18550653549911"
"user_7,Unit 2 Input and Output Devices,Unit 2 Input and Output Devices,1.0000000000000002,3.2857142857142856,2.142857142857143"
"user_7,Unit 2 Input and Output Devices,Unit 1 Types and Components of Computer Systems,0.05277893438570131,3.6666666666666665,1.8597228005261839"
"user_7,Unit 2 Input and Output Devices,Unit 8 Safety and Security,0.07034371079869647,3.5,1.7851718553993483"
"user_7,Unit 2 Input and Output Devices,Unit 3 Storage Devices and Media,0.3018353244138621,2.8333333333333335,1.5675843288735978"
"user_7,Unit 2 Input and Output Devices,Unit 5 The effects of using ICT,0.06130273428366471,2.857142857142857,1.4592227957132609"
"user_7,""Unit 2 Atoms, Elements and Compounds"",Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_7,""Unit 2 Atoms, Elements and Compounds"",Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_7,""Unit 2 Atoms, Elements and Compounds"",Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_7,""Unit 2 Atoms, Elements and Compounds"",Unit 14 Metal Extraction,0.03157887923073818,3.75,1.890789439615369"
